bin_start,bin_end,frequency
260800000000,260900000000,1
261600000000,261700000000,1
262600000000,262700000000,1
266700000000,266800000000,1
266800000000,266900000000,1
268800000000,268900000000,1
270000000000,270100000000,2
270200000000,270300000000,1
270700000000,270800000000,1
270800000000,270900000000,1
271300000000,271400000000,1
273900000000,274000000000,1
276000000000,276100000000,1
276300000000,276400000000,1
276800000000,276900000000,1
280600000000,280700000000,1
281900000000,282000000000,1
283000000000,283100000000,1
283800000000,283900000000,1
285600000000,285700000000,1
285900000000,286000000000,1
286500000000,286600000000,1
287200000000,287300000000,1
287500000000,287600000000,1
287800000000,287900000000,1
288100000000,288200000000,1
290900000000,291000000000,1
292900000000,293000000000,1
293500000000,293600000000,1
296500000000,296600000000,2
297000000000,297100000000,1
298200000000,298300000000,1
299600000000,299700000000,1
301800000000,301900000000,1
301900000000,302000000000,1
302100000000,302200000000,1
303000000000,303100000000,1
307500000000,307600000000,1
307600000000,307700000000,1
307800000000,307900000000,1
308300000000,308400000000,2
310600000000,310700000000,1
311600000000,311700000000,1
312600000000,312700000000,1
312800000000,312900000000,1
313800000000,313900000000,1
314300000000,314400000000,1
314500000000,314600000000,1
315000000000,315100000000,1
316400000000,316500000000,1
320900000000,321000000000,1
322200000000,322300000000,1
322600000000,322700000000,1
325800000000,325900000000,1
333900000000,334000000000,1
335000000000,335100000000,1
339300000000,339400000000,1
340300000000,340400000000,1
341900000000,342000000000,1
344100000000,344200000000,1
344600000000,344700000000,1
345300000000,345400000000,1
346300000000,346400000000,1
348200000000,348300000000,1
349900000000,350000000000,1
350400000000,350500000000,1
353000000000,353100000000,1
353900000000,354000000000,1
354900000000,355000000000,1
356300000000,356400000000,1
356700000000,356800000000,1
359400000000,359500000000,1
360300000000,360400000000,1
360500000000,360600000000,1
362200000000,362300000000,1
363300000000,363400000000,1
367200000000,367300000000,1
367600000000,367700000000,1
370100000000,370200000000,1
370500000000,370600000000,1
370600000000,370700000000,1
370700000000,370800000000,1
371600000000,371700000000,1
372400000000,372500000000,1
382200000000,382300000000,1
384800000000,384900000000,1
389200000000,389300000000,2
392000000000,392100000000,1
394100000000,394200000000,1
394300000000,394400000000,1
399700000000,399800000000,1
400500000000,400600000000,1
401600000000,401700000000,1
403500000000,403600000000,1
403600000000,403700000000,1
408600000000,408700000000,1
409800000000,409900000000,1
410500000000,410600000000,1
411600000000,411700000000,1
414200000000,414300000000,1
420300000000,420400000000,1
420400000000,420500000000,1
421800000000,421900000000,1
422300000000,422400000000,1
422600000000,422700000000,1
423500000000,423600000000,1
430100000000,430200000000,1
433800000000,433900000000,1
435000000000,435100000000,1
436800000000,436900000000,1
441700000000,441800000000,1
442700000000,442800000000,1
443100000000,443200000000,1
448400000000,448500000000,1
461500000000,461600000000,1
462800000000,462900000000,1
467700000000,467800000000,1
467800000000,467900000000,1
468200000000,468300000000,1
469000000000,469100000000,1
471600000000,471700000000,1
472300000000,472400000000,1
477500000000,477600000000,1
479400000000,479500000000,1
480300000000,480400000000,1
486500000000,486600000000,1
489000000000,489100000000,1
502600000000,502700000000,1
503000000000,503100000000,1
504900000000,505000000000,1
506800000000,506900000000,1
511800000000,511900000000,1
512400000000,512500000000,1
513500000000,513600000000,1
518300000000,518400000000,1
521400000000,521500000000,1
522400000000,522500000000,1
523700000000,523800000000,1
526500000000,526600000000,1
534200000000,534300000000,1
536400000000,536500000000,1
540100000000,540200000000,1
542600000000,542700000000,1
547000000000,547100000000,1
548100000000,548200000000,1
549000000000,549100000000,1
555800000000,555900000000,1
558000000000,558100000000,1
562200000000,562300000000,1
562800000000,562900000000,1
563500000000,563600000000,1
564000000000,564100000000,1
566400000000,566500000000,1
571100000000,571200000000,1
573500000000,573600000000,1
578900000000,579000000000,1
586700000000,586800000000,1
587400000000,587500000000,1
591400000000,591500000000,1
598400000000,598500000000,1
601100000000,601200000000,1
601900000000,602000000000,1
605400000000,605500000000,1
611100000000,611200000000,1
611400000000,611500000000,1
614000000000,614100000000,1
614400000000,614500000000,1
615400000000,615500000000,1
617700000000,617800000000,1
618400000000,618500000000,1
619500000000,619600000000,1
623500000000,623600000000,1
630900000000,631000000000,1
632900000000,633000000000,1
635900000000,636000000000,1
642800000000,642900000000,1
644400000000,644500000000,1
646600000000,646700000000,1
654500000000,654600000000,1
656100000000,656200000000,1
657400000000,657500000000,1
659500000000,659600000000,1
660800000000,660900000000,1
671600000000,671700000000,1
672400000000,672500000000,1
680000000000,680100000000,1
702200000000,702300000000,1
708500000000,708600000000,1
712700000000,712800000000,1
717100000000,717200000000,1
717200000000,717300000000,1
718300000000,718400000000,1
721000000000,721100000000,1
723700000000,723800000000,1
732900000000,733000000000,1
734700000000,734800000000,1
736500000000,736600000000,1
741300000000,741400000000,1
741700000000,741800000000,1
750500000000,750600000000,1
751700000000,751800000000,1
761300000000,761400000000,1
762300000000,762400000000,1
766000000000,766100000000,1
766900000000,767000000000,1
769400000000,769500000000,1
773000000000,773100000000,1
776700000000,776800000000,1
776800000000,776900000000,1
778300000000,778400000000,1
787400000000,787500000000,1
792600000000,792700000000,1
793200000000,793300000000,2
795200000000,795300000000,1
795800000000,795900000000,1
799700000000,799800000000,1
807700000000,807800000000,1
808200000000,808300000000,1
813400000000,813500000000,1
818700000000,818800000000,1
822900000000,823000000000,1
831300000000,831400000000,1
832500000000,832600000000,2
836200000000,836300000000,1
847800000000,847900000000,1
858200000000,858300000000,1
886200000000,886300000000,1
892700000000,892800000000,1
895700000000,895800000000,1
900100000000,900200000000,1
900700000000,900800000000,1
915100000000,915200000000,1
921800000000,921900000000,1
936200000000,936300000000,1
944100000000,944200000000,1
946700000000,946800000000,1
950200000000,950300000000,1
950600000000,950700000000,1
953700000000,953800000000,1
955500000000,955600000000,1
962300000000,962400000000,1
963300000000,963400000000,1
964000000000,964100000000,1
964900000000,965000000000,1
965700000000,965800000000,1
967200000000,967300000000,1
967600000000,967700000000,1
967700000000,967800000000,1
985900000000,986000000000,1
997600000000,997700000000,1
1005600000000,1005700000000,1
1022500000000,1022600000000,1
1027400000000,1027500000000,1
1028700000000,1028800000000,1
1030600000000,1030700000000,1
1032700000000,1032800000000,1
1037800000000,1037900000000,1
1050200000000,1050300000000,1
1056500000000,1056600000000,1
1071100000000,1071200000000,1
1094400000000,1094500000000,1
1103000000000,1103100000000,1
1103200000000,1103300000000,1
1105400000000,1105500000000,1
1151900000000,1152000000000,1
1154700000000,1154800000000,1
1159900000000,1160000000000,1
1167300000000,1167400000000,1
1210500000000,1210600000000,1
1213600000000,1213700000000,1
1255000000000,1255100000000,1
1256500000000,1256600000000,1
1257900000000,1258000000000,1
1303400000000,1303500000000,1
1313900000000,1314000000000,1
1316900000000,1317000000000,1
1322500000000,1322600000000,1
1327100000000,1327200000000,1
1346100000000,1346200000000,1
1378000000000,1378100000000,1
1402100000000,1402200000000,1
1405900000000,1406000000000,1
1424800000000,1424900000000,1
1439100000000,1439200000000,1
1439200000000,1439300000000,1
1445300000000,1445400000000,1
1476700000000,1476800000000,1
1483200000000,1483300000000,1
1504600000000,1504700000000,1
1512300000000,1512400000000,1
1516200000000,1516300000000,1
1540600000000,1540700000000,1
1592000000000,1592100000000,1
1601600000000,1601700000000,1
1603600000000,1603700000000,1
1627900000000,1628000000000,1
1628700000000,1628800000000,1
1629500000000,1629600000000,1
1635000000000,1635100000000,1
1640100000000,1640200000000,1
1651800000000,1651900000000,1
1671800000000,1671900000000,1
1678200000000,1678300000000,1
1696200000000,1696300000000,1
1710400000000,1710500000000,1
1731400000000,1731500000000,1
1749700000000,1749800000000,1
1758600000000,1758700000000,1
1765000000000,1765100000000,1
1796900000000,1797000000000,1
1814600000000,1814700000000,1
1830500000000,1830600000000,1
1849200000000,1849300000000,1
1891500000000,1891600000000,1
1924700000000,1924800000000,1
1950500000000,1950600000000,1
1953600000000,1953700000000,1
2004200000000,2004300000000,1
2005500000000,2005600000000,1
2055900000000,2056000000000,1
2083000000000,2083100000000,1
2103800000000,2103900000000,1
2139400000000,2139500000000,1
2303800000000,2303900000000,1
2321900000000,2322000000000,1
2325100000000,2325200000000,1
2348200000000,2348300000000,1
2348900000000,2349000000000,1
2383200000000,2383300000000,1
2386400000000,2386500000000,1
2387200000000,2387300000000,1
2414600000000,2414700000000,1
2414900000000,2415000000000,1
2431900000000,2432000000000,1
2446800000000,2446900000000,1
2464500000000,2464600000000,1
2543100000000,2543200000000,1
2664500000000,2664600000000,1
2665100000000,2665200000000,1
2715700000000,2715800000000,1
2729500000000,2729600000000,1
2730100000000,2730200000000,1
2784800000000,2784900000000,1
2789500000000,2789600000000,1
2817800000000,2817900000000,1
2858500000000,2858600000000,1
2960900000000,2961000000000,1
3260300000000,3260400000000,1
3386600000000,3386700000000,1
3416400000000,3416500000000,1
3477200000000,3477300000000,1
3558700000000,3558800000000,1
3610400000000,3610500000000,1
3756000000000,3756100000000,1
3833200000000,3833300000000,1
3865100000000,3865200000000,1
4059300000000,4059400000000,1
4263700000000,4263800000000,1
4367300000000,4367400000000,1
4387200000000,4387300000000,1
4395300000000,4395400000000,1
4402800000000,4402900000000,1
4433300000000,4433400000000,1
4657100000000,4657200000000,1
4702900000000,4703000000000,1
4824500000000,4824600000000,1
4827600000000,4827700000000,1
4909500000000,4909600000000,1
5174600000000,5174700000000,1
5202900000000,5203000000000,1
5257900000000,5258000000000,1
5374200000000,5374300000000,1
5754000000000,5754100000000,1
5879700000000,5879800000000,1
6084000000000,6084100000000,2
6338600000000,6338700000000,1
6756500000000,6756600000000,1
6910300000000,6910400000000,1
6918300000000,6918400000000,1
7080300000000,7080400000000,1
7144700000000,7144800000000,1
7250500000000,7250600000000,1
8496400000000,8496500000000,1
8719200000000,8719300000000,1
8868000000000,8868100000000,1
9728700000000,9728800000000,1
10188900000000,10189000000000,1
10487500000000,10487600000000,1
11982100000000,11982200000000,1
12685700000000,12685800000000,1
13020700000000,13020800000000,1
13324900000000,13325000000000,1
13374500000000,13374600000000,1
13856600000000,13856700000000,1
14029900000000,14030000000000,1
19567600000000,19567700000000,1
20428800000000,20428900000000,1
45095300000000,45095400000000,1
